temperature_c,humidity_percent,pressure_hpa,latitude,longitude,altitude_m,date,time_utc,satellites,fix
20.61,38.39,984.06,48.336861,18.098821,302.60,5.4.2026,15:58:21,8,YES
20.55,38.17,983.98,48.336904,18.098844,304.60,5.4.2026,15:58:27,9,YES
20.50,38.25,983.90,48.336937,18.098818,306.00,5.4.2026,15:58:31,9,YES
20.53,37.98,983.86,48.336995,18.098781,304.70,5.4.2026,15:58:37,9,YES
20.52,38.31,983.80,48.337028,18.098754,304.10,5.4.2026,15:58:41,9,YES
20.50,39.78,983.64,48.337065,18.098774,304.70,5.4.2026,15:58:47,9,YES
20.50,38.89,983.55,48.337085,18.098793,305.90,5.4.2026,15:58:51,9,YES
20.48,38.84,983.44,48.337127,18.098816,308.50,5.4.2026,15:58:57,9,YES
20.52,41.52,983.39,48.337152,18.098821,308.80,5.4.2026,15:59:01,9,YES
20.51,40.09,983.22,48.337208,18.098797,310.70,5.4.2026,15:59:07,9,YES
20.49,39.30,983.12,48.337226,18.098808,308.80,5.4.2026,15:59:11,9,YES
20.46,39.32,983.10,48.337288,18.098806,312.00,5.4.2026,15:59:17,9,YES
20.44,38.91,983.10,48.337304,18.098799,313.50,5.4.2026,15:59:21,9,YES
20.43,38.86,983.09,48.337323,18.098785,316.20,5.4.2026,15:59:27,9,YES
20.39,39.28,983.08,48.337317,18.098795,316.90,5.4.2026,15:59:31,10,YES
20.37,39.06,983.09,48.337307,18.098786,319.90,5.4.2026,15:59:37,10,YES
20.36,38.87,983.12,48.337300,18.098766,321.20,5.4.2026,15:59:41,10,YES
20.35,39.05,983.11,48.337298,18.098758,322.80,5.4.2026,15:59:47,9,YES
20.34,39.07,983.12,48.337292,18.098742,323.60,5.4.2026,15:59:51,10,YES
20.31,38.92,983.16,48.337298,18.098732,324.40,5.4.2026,15:59:57,10,YES
20.30,38.97,983.12,48.337298,18.098725,324.80,5.4.2026,16:00:01,10,YES
20.28,38.90,983.14,48.337294,18.098700,327.10,5.4.2026,16:00:07,10,YES
20.27,39.00,983.16,48.337295,18.098701,326.20,5.4.2026,16:00:11,10,YES
20.25,39.12,983.11,48.337304,18.098702,323.90,5.4.2026,16:00:17,10,YES
20.24,39.07,983.13,48.337310,18.098701,322.40,5.4.2026,16:00:21,10,YES
20.29,39.24,982.99,48.337345,18.098758,320.40,5.4.2026,16:00:27,10,YES
20.32,40.73,982.89,48.337364,18.098789,319.80,5.4.2026,16:00:31,10,YES
20.33,41.87,982.82,48.337409,18.098837,318.30,5.4.2026,16:00:37,10,YES
20.26,41.61,982.79,48.337430,18.098865,318.00,5.4.2026,16:00:41,10,YES
20.17,41.95,982.73,48.337452,18.098910,318.80,5.4.2026,16:00:47,10,YES
20.17,42.11,982.70,48.337477,18.098926,318.40,5.4.2026,16:00:51,10,YES
20.18,43.09,982.61,48.337510,18.098923,318.40,5.4.2026,16:00:57,10,YES
20.18,41.50,982.58,48.337535,18.098925,318.00,5.4.2026,16:01:01,10,YES
20.15,40.79,982.49,48.337566,18.098939,319.80,5.4.2026,16:01:07,10,YES
20.12,40.64,982.40,48.337591,18.098958,319.50,5.4.2026,16:01:11,9,YES
20.19,40.86,982.32,48.337621,18.098991,320.30,5.4.2026,16:01:17,10,YES
20.14,40.68,982.25,48.337645,18.099008,319.70,5.4.2026,16:01:21,10,YES
20.09,40.21,982.17,48.337674,18.099034,322.40,5.4.2026,16:01:27,10,YES
20.09,40.07,982.13,48.337707,18.099042,321.80,5.4.2026,16:01:31,10,YES
20.09,40.62,982.01,48.337742,18.099065,322.10,5.4.2026,16:01:37,10,YES
20.08,41.48,981.89,48.337758,18.099085,323.40,5.4.2026,16:01:41,10,YES
20.10,40.49,981.77,48.337794,18.099129,325.20,5.4.2026,16:01:47,10,YES
20.18,40.56,981.69,48.337811,18.099167,325.80,5.4.2026,16:01:51,10,YES
20.25,41.27,981.58,48.337848,18.099192,324.90,5.4.2026,16:01:57,10,YES
20.27,42.14,981.55,48.337871,18.099201,326.20,5.4.2026,16:02:01,10,YES
20.37,46.50,981.44,48.337914,18.099197,327.40,5.4.2026,16:02:07,10,YES
20.38,43.87,981.36,48.337940,18.099197,328.00,5.4.2026,16:02:11,10,YES
20.41,42.93,981.30,48.337997,18.099188,330.00,5.4.2026,16:02:17,10,YES
20.43,42.78,981.30,48.338023,18.099183,331.30,5.4.2026,16:02:21,9,YES
20.40,40.99,981.24,48.338065,18.099163,329.60,5.4.2026,16:02:27,10,YES
20.35,41.67,981.24,48.338115,18.099124,335.30,5.4.2026,16:02:31,10,YES
20.28,42.53,981.19,48.338159,18.099093,335.20,5.4.2026,16:02:37,9,YES
20.24,42.83,981.16,48.338186,18.099059,339.70,5.4.2026,16:02:41,9,YES
20.18,43.10,981.13,48.338222,18.099025,340.00,5.4.2026,16:02:47,10,YES
20.13,43.64,981.10,48.338252,18.098990,340.60,5.4.2026,16:02:51,10,YES
20.10,43.99,981.05,48.338295,18.098936,340.60,5.4.2026,16:02:57,10,YES
20.09,44.10,980.98,48.338322,18.098902,341.50,5.4.2026,16:03:01,10,YES
20.06,43.50,980.93,48.338361,18.098850,342.20,5.4.2026,16:03:07,10,YES
20.04,43.60,980.90,48.338394,18.098837,343.60,5.4.2026,16:03:11,9,YES
19.77,43.90,980.48,48.338499,18.098884,341.20,5.4.2026,16:03:17,4,YES
19.99,43.98,980.85,48.338479,18.098895,342.40,5.4.2026,16:03:21,5,YES
19.94,43.76,980.83,48.338471,18.098744,340.80,5.4.2026,16:03:27,7,YES
19.90,44.12,980.74,48.338525,18.098654,338.70,5.4.2026,16:03:31,8,YES
19.87,44.28,980.71,48.338599,18.098592,337.60,5.4.2026,16:03:37,8,YES
19.84,44.53,980.69,48.338712,18.098562,338.60,5.4.2026,16:03:41,9,YES
19.83,43.54,980.57,48.338761,18.098539,340.60,5.4.2026,16:03:47,10,YES
19.82,43.07,980.52,48.338802,18.098498,343.10,5.4.2026,16:03:51,10,YES
19.87,40.96,980.47,48.338852,18.098449,340.60,5.4.2026,16:03:57,10,YES
19.88,42.60,980.48,48.338890,18.098423,339.60,5.4.2026,16:04:01,9,YES
19.89,41.00,980.32,48.338925,18.098366,344.00,5.4.2026,16:04:07,9,YES
19.90,40.97,980.31,48.338968,18.098336,346.60,5.4.2026,16:04:11,10,YES
19.91,40.75,980.29,48.339015,18.098272,347.40,5.4.2026,16:04:17,10,YES
19.90,40.80,980.23,48.339054,18.098263,345.30,5.4.2026,16:04:21,10,YES
19.88,42.02,980.17,48.339112,18.098242,342.10,5.4.2026,16:04:27,10,YES
19.88,42.37,980.11,48.339163,18.098221,340.50,5.4.2026,16:04:31,10,YES
19.84,43.38,980.05,48.339212,18.098177,340.50,5.4.2026,16:04:37,10,YES
19.81,43.03,979.97,48.339244,18.098167,339.60,5.4.2026,16:04:41,10,YES
19.75,41.20,979.87,48.339266,18.098128,342.10,5.4.2026,16:04:47,9,YES
19.73,41.77,979.84,48.339300,18.098112,341.60,5.4.2026,16:04:51,9,YES
19.69,41.81,979.81,48.339358,18.098027,345.10,5.4.2026,16:04:57,10,YES
19.67,42.75,979.77,48.339399,18.098006,345.70,5.4.2026,16:05:01,10,YES
19.61,42.55,979.67,48.339431,18.097964,344.00,5.4.2026,16:05:07,10,YES
19.60,42.20,979.61,48.339472,18.097931,343.30,5.4.2026,16:05:11,8,YES
19.57,42.40,979.53,48.339539,18.097899,345.10,5.4.2026,16:05:17,10,YES
19.53,42.69,979.45,48.339584,18.097878,347.60,5.4.2026,16:05:21,10,YES
19.51,43.29,979.45,48.339633,18.097835,346.90,5.4.2026,16:05:27,10,YES
19.46,44.08,979.40,48.339657,18.097788,349.20,5.4.2026,16:05:31,10,YES
19.39,44.29,979.33,48.339697,18.097729,354.20,5.4.2026,16:05:37,9,YES
19.36,45.14,979.34,48.339729,18.097664,358.40,5.4.2026,16:05:41,10,YES
19.32,44.28,979.28,48.339784,18.097614,357.30,5.4.2026,16:05:47,9,YES
19.33,42.37,979.23,48.339808,18.097636,357.60,5.4.2026,16:05:51,10,YES
19.35,41.68,979.17,48.339800,18.097521,358.80,5.4.2026,16:05:57,8,YES
19.37,40.58,979.10,48.339869,18.097424,355.40,5.4.2026,16:06:01,9,YES
19.40,41.96,979.05,48.339926,18.097415,354.20,5.4.2026,16:06:07,9,YES
19.41,41.95,978.97,48.339952,18.097362,353.10,5.4.2026,16:06:11,9,YES
19.42,41.93,978.91,48.340017,18.097278,356.00,5.4.2026,16:06:17,10,YES
19.45,42.32,978.88,48.340037,18.097256,358.20,5.4.2026,16:06:21,10,YES
19.45,43.04,978.75,48.340094,18.097205,358.70,5.4.2026,16:06:27,10,YES
19.43,43.27,978.65,48.340125,18.097175,359.90,5.4.2026,16:06:31,9,YES
19.42,43.15,978.55,48.340177,18.097141,357.40,5.4.2026,16:06:37,10,YES
19.41,43.10,978.48,48.340221,18.097107,359.80,5.4.2026,16:06:41,10,YES
19.41,41.46,978.34,48.340262,18.097075,361.80,5.4.2026,16:06:47,10,YES
19.42,41.29,978.25,48.340292,18.097049,362.40,5.4.2026,16:06:51,9,YES
19.41,40.53,978.16,48.340334,18.097013,363.10,5.4.2026,16:06:57,9,YES
19.42,41.52,978.04,48.340351,18.096994,363.60,5.4.2026,16:07:01,9,YES
19.39,41.15,977.90,48.340393,18.096969,364.30,5.4.2026,16:07:07,9,YES
19.37,40.45,977.83,48.340424,18.096939,365.10,5.4.2026,16:07:11,10,YES
19.37,40.50,977.74,48.340471,18.096888,364.10,5.4.2026,16:07:17,10,YES
19.40,42.51,977.64,48.340499,18.096855,366.50,5.4.2026,16:07:21,10,YES
19.47,43.30,977.55,48.340538,18.096856,367.80,5.4.2026,16:07:27,10,YES
19.48,41.55,977.47,48.340553,18.096820,371.80,5.4.2026,16:07:31,9,YES
19.53,43.15,977.35,48.340607,18.096807,371.70,5.4.2026,16:07:37,10,YES
19.55,42.80,977.27,48.340640,18.096815,371.80,5.4.2026,16:07:41,9,YES
19.58,42.02,977.11,48.340696,18.096806,370.90,5.4.2026,16:07:47,10,YES
19.57,40.92,977.03,48.340737,18.096775,371.90,5.4.2026,16:07:51,10,YES
19.55,40.56,976.91,48.340788,18.096721,373.90,5.4.2026,16:07:57,10,YES
19.53,40.50,976.81,48.340816,18.096709,371.30,5.4.2026,16:08:01,10,YES
19.54,43.02,976.74,48.340847,18.096690,370.50,5.4.2026,16:08:07,9,YES
19.52,41.52,976.67,48.340893,18.096681,371.60,5.4.2026,16:08:11,10,YES
19.54,42.78,976.57,48.340930,18.096660,373.90,5.4.2026,16:08:17,9,YES
19.53,42.28,976.51,48.340964,18.096634,375.40,5.4.2026,16:08:21,9,YES
19.56,43.44,976.42,48.341008,18.096605,380.00,5.4.2026,16:08:27,8,YES
19.55,43.56,976.44,48.341050,18.096600,381.40,5.4.2026,16:08:31,9,YES
19.56,44.40,976.48,48.341082,18.096606,381.30,5.4.2026,16:08:37,9,YES
19.54,43.77,976.50,48.341091,18.096607,379.10,5.4.2026,16:08:41,9,YES
19.37,42.76,976.50,48.341081,18.096600,379.30,5.4.2026,16:08:47,9,YES
19.27,42.81,976.51,48.341078,18.096587,378.50,5.4.2026,16:08:51,9,YES
19.15,43.22,976.48,48.341084,18.096575,378.10,5.4.2026,16:08:57,10,YES
19.10,43.13,976.51,48.341088,18.096572,376.70,5.4.2026,16:09:01,11,YES
19.02,43.06,976.47,48.341089,18.096555,377.40,5.4.2026,16:09:07,10,YES
18.97,43.46,976.47,48.341088,18.096548,378.20,5.4.2026,16:09:11,10,YES
18.89,44.15,976.48,48.341083,18.096533,380.40,5.4.2026,16:09:17,9,YES
18.86,43.78,976.44,48.341084,18.096524,380.70,5.4.2026,16:09:21,11,YES
18.81,44.07,976.48,48.341086,18.096512,380.60,5.4.2026,16:09:27,11,YES
18.79,44.05,976.47,48.341080,18.096493,382.40,5.4.2026,16:09:31,12,YES
18.75,44.00,976.46,48.341075,18.096478,384.60,5.4.2026,16:09:37,12,YES
18.74,44.10,976.46,48.341071,18.096471,385.90,5.4.2026,16:09:41,12,YES
18.71,44.17,976.43,48.341051,18.096431,391.00,5.4.2026,16:09:47,12,YES
18.70,44.23,976.46,48.341032,18.096385,396.50,5.4.2026,16:09:51,12,YES
18.67,44.78,976.44,48.341026,18.096333,399.60,5.4.2026,16:09:57,11,YES
18.65,44.81,976.47,48.341023,18.096308,401.90,5.4.2026,16:10:01,12,YES
18.61,45.24,976.44,48.341021,18.096294,404.50,5.4.2026,16:10:07,11,YES
18.61,45.45,976.44,48.341028,18.096308,402.90,5.4.2026,16:10:11,12,YES
18.61,45.42,976.44,48.341054,18.096359,395.30,5.4.2026,16:10:17,12,YES
18.72,50.71,976.35,48.341067,18.096382,391.10,5.4.2026,16:10:21,12,YES
18.85,48.08,976.27,48.341096,18.096440,388.60,5.4.2026,16:10:27,11,YES
18.89,47.15,976.21,48.341122,18.096487,387.20,5.4.2026,16:10:31,12,YES
18.87,45.78,976.12,48.341157,18.096560,385.50,5.4.2026,16:10:37,12,YES
18.88,45.06,976.06,48.341183,18.096589,385.30,5.4.2026,16:10:41,12,YES
18.88,44.79,975.90,48.341210,18.096641,383.90,5.4.2026,16:10:47,12,YES
18.83,44.60,975.80,48.341250,18.096620,384.10,5.4.2026,16:10:51,12,YES
18.92,44.79,975.84,48.341288,18.096651,383.80,5.4.2026,16:10:57,10,YES
18.93,44.71,975.78,48.341305,18.096668,385.30,5.4.2026,16:11:01,11,YES
18.92,43.57,975.69,48.341343,18.096735,388.30,5.4.2026,16:11:07,12,YES
18.90,43.74,975.66,48.341368,18.096769,387.10,5.4.2026,16:11:11,11,YES
18.91,43.69,975.60,48.341402,18.096802,389.10,5.4.2026,16:11:17,12,YES
18.90,43.25,975.54,48.341434,18.096834,390.30,5.4.2026,16:11:21,12,YES
18.85,43.08,975.52,48.341434,18.096855,392.80,5.4.2026,16:11:27,12,YES
18.87,43.65,975.47,48.341459,18.096880,393.80,5.4.2026,16:11:31,11,YES
18.88,43.56,975.36,48.341496,18.096905,392.70,5.4.2026,16:11:37,12,YES
18.86,43.66,975.33,48.341515,18.096918,395.40,5.4.2026,16:11:41,11,YES
18.84,43.53,975.27,48.341550,18.096933,396.30,5.4.2026,16:11:47,12,YES
18.83,43.54,975.20,48.341585,18.096964,396.70,5.4.2026,16:11:51,12,YES
18.85,43.53,975.07,48.341628,18.096977,397.40,5.4.2026,16:11:57,11,YES
18.82,43.22,975.07,48.341654,18.096984,396.50,5.4.2026,16:12:01,11,YES
18.83,43.90,974.98,48.341680,18.096993,395.60,5.4.2026,16:12:07,12,YES
18.84,43.58,974.97,48.341692,18.097003,392.40,5.4.2026,16:12:11,10,YES
18.82,44.04,974.85,48.341739,18.097014,391.70,5.4.2026,16:12:17,12,YES
18.84,45.13,974.81,48.341767,18.097028,392.80,5.4.2026,16:12:21,11,YES
18.78,44.27,974.74,48.341805,18.097057,391.70,5.4.2026,16:12:27,11,YES
18.76,44.05,974.70,48.341830,18.097060,394.20,5.4.2026,16:12:31,11,YES
18.79,46.09,974.70,48.341842,18.097036,397.00,5.4.2026,16:12:37,9,YES
18.73,44.63,974.64,48.341862,18.097087,395.80,5.4.2026,16:12:41,11,YES
18.63,44.63,974.53,48.341887,18.097142,395.80,5.4.2026,16:12:47,11,YES
18.57,44.29,974.47,48.341911,18.097146,399.00,5.4.2026,16:12:51,11,YES
18.52,44.00,974.40,48.341949,18.097197,398.90,5.4.2026,16:12:57,11,YES
18.52,43.56,974.39,48.341987,18.097236,398.30,5.4.2026,16:13:01,11,YES
18.50,43.50,974.28,48.342038,18.097287,396.80,5.4.2026,16:13:07,10,YES
18.49,43.48,974.22,48.342073,18.097294,397.50,5.4.2026,16:13:11,11,YES
18.47,43.56,974.12,48.342131,18.097324,397.30,5.4.2026,16:13:17,11,YES
18.47,43.50,974.06,48.342171,18.097358,395.60,5.4.2026,16:13:21,10,YES
18.46,43.73,973.99,48.342221,18.097393,395.40,5.4.2026,16:13:27,11,YES
18.47,43.64,973.97,48.342257,18.097417,393.90,5.4.2026,16:13:31,7,YES
18.46,44.56,973.92,48.342315,18.097441,390.40,5.4.2026,16:13:37,4,YES
18.42,44.85,973.88,48.342291,18.097414,393.30,5.4.2026,16:13:41,3,YES
18.38,45.16,973.77,48.342388,18.097561,390.20,5.4.2026,16:13:47,3,YES
18.38,45.18,973.78,48.342383,18.097557,389.90,5.4.2026,16:13:51,3,YES
18.34,45.42,973.71,48.342435,18.097624,383.70,5.4.2026,16:13:57,4,YES
18.32,45.29,973.65,48.342507,18.097719,381.60,5.4.2026,16:14:01,5,YES
18.30,45.25,973.58,48.342492,18.097516,381.70,5.4.2026,16:14:07,3,YES
18.30,45.04,973.51,48.342528,18.097533,382.20,5.4.2026,16:14:11,3,YES
18.34,45.54,973.45,48.342569,18.097517,382.80,5.4.2026,16:14:17,3,YES
18.37,45.23,973.41,48.342587,18.097546,383.30,5.4.2026,16:14:21,4,YES
18.48,47.01,973.31,48.342748,18.097646,388.90,5.4.2026,16:14:27,5,YES
18.56,49.98,973.23,48.342739,18.097538,390.90,5.4.2026,16:14:31,5,YES
18.59,47.98,973.10,48.342894,18.097637,392.70,5.4.2026,16:14:37,4,YES
18.60,45.75,973.03,48.342896,18.097615,392.90,5.4.2026,16:14:41,3,YES
18.63,43.54,972.90,48.342885,18.097538,393.00,5.4.2026,16:14:47,3,YES
18.67,43.32,972.81,48.342929,18.097524,393.20,5.4.2026,16:14:51,4,YES
18.70,42.88,972.67,48.342940,18.097475,393.10,5.4.2026,16:14:57,5,YES
18.74,41.84,972.69,48.342888,18.097335,395.20,5.4.2026,16:15:01,4,YES
18.78,42.88,972.61,48.342908,18.097340,394.50,5.4.2026,16:15:07,6,YES
18.73,42.95,972.49,48.343037,18.097472,396.30,5.4.2026,16:15:11,11,YES
18.71,44.78,972.50,48.342998,18.097423,399.30,5.4.2026,16:15:17,9,YES
18.65,44.02,972.41,48.342944,18.097328,401.30,5.4.2026,16:15:21,6,YES
18.61,44.98,972.36,48.342929,18.097315,401.70,5.4.2026,16:15:27,3,YES
18.57,45.23,972.30,48.342940,18.097315,401.70,5.4.2026,16:15:31,3,YES
18.54,45.45,972.29,48.343103,18.097548,401.40,5.4.2026,16:15:37,10,YES
18.50,45.15,972.24,48.343149,18.097613,401.90,5.4.2026,16:15:41,10,YES
18.48,43.86,972.15,48.343216,18.097692,402.20,5.4.2026,16:15:47,10,YES
18.47,43.50,972.06,48.343241,18.097735,402.70,5.4.2026,16:15:51,10,YES
18.49,42.52,971.98,48.343279,18.097793,403.40,5.4.2026,16:15:57,10,YES
18.52,42.18,971.91,48.343298,18.097818,403.70,5.4.2026,16:16:01,10,YES
18.56,41.99,971.86,48.343344,18.097870,403.50,5.4.2026,16:16:07,10,YES
18.61,42.79,971.78,48.343364,18.097920,403.60,5.4.2026,16:16:11,10,YES
18.67,43.51,971.72,48.343394,18.097991,403.90,5.4.2026,16:16:17,10,YES
18.69,44.82,971.66,48.343399,18.098037,403.90,5.4.2026,16:16:21,10,YES
18.69,43.82,971.58,48.343401,18.098092,404.30,5.4.2026,16:16:27,10,YES
18.66,43.25,971.47,48.343409,18.098117,404.60,5.4.2026,16:16:31,10,YES
18.63,42.92,971.34,48.343403,18.098156,405.90,5.4.2026,16:16:37,10,YES
18.62,42.95,971.27,48.343413,18.098187,406.10,5.4.2026,16:16:41,10,YES
18.58,43.43,971.14,48.343425,18.098246,410.30,5.4.2026,16:16:47,10,YES
18.56,43.28,971.09,48.343427,18.098280,412.80,5.4.2026,16:16:51,10,YES
18.55,43.33,971.00,48.343440,18.098355,419.70,5.4.2026,16:16:57,10,YES
18.56,43.09,970.94,48.343453,18.098407,420.80,5.4.2026,16:17:01,10,YES
18.57,42.54,970.83,48.343479,18.098467,422.30,5.4.2026,16:17:07,10,YES
18.56,42.33,970.71,48.343492,18.098531,422.10,5.4.2026,16:17:11,10,YES
18.58,42.60,970.61,48.343505,18.098620,421.40,5.4.2026,16:17:17,10,YES
18.59,42.08,970.53,48.343513,18.098643,424.20,5.4.2026,16:17:21,10,YES
18.60,42.07,970.42,48.343542,18.098745,423.40,5.4.2026,16:17:27,10,YES
18.61,42.18,970.36,48.343553,18.098801,420.60,5.4.2026,16:17:31,10,YES
18.62,42.43,970.30,48.343592,18.098895,418.50,5.4.2026,16:17:37,10,YES
18.63,42.86,970.19,48.343615,18.098946,418.60,5.4.2026,16:17:41,10,YES
18.68,42.16,970.11,48.343637,18.098998,423.20,5.4.2026,16:17:47,10,YES
18.72,43.85,970.12,48.343641,18.099046,425.50,5.4.2026,16:17:51,5,YES
18.74,43.36,970.06,48.343795,18.099033,423.10,5.4.2026,16:17:57,6,YES
18.75,42.59,969.98,48.343752,18.099078,424.20,5.4.2026,16:18:01,9,YES
18.80,45.45,969.90,48.343735,18.099145,429.10,5.4.2026,16:18:07,10,YES
18.79,44.51,969.82,48.343710,18.099207,433.20,5.4.2026,16:18:11,10,YES
18.81,44.26,969.73,48.343705,18.099250,435.40,5.4.2026,16:18:17,10,YES
18.78,42.81,969.62,48.343710,18.099305,437.10,5.4.2026,16:18:21,10,YES
18.74,42.20,969.48,48.343733,18.099367,439.00,5.4.2026,16:18:27,10,YES
18.73,41.73,969.42,48.343733,18.099395,441.10,5.4.2026,16:18:31,10,YES
18.73,41.46,969.30,48.343750,18.099470,441.60,5.4.2026,16:18:37,10,YES
