temperature_c,humidity_percent,pressure_hpa,latitude,longitude,altitude_m,date,time_utc,satellites,fix
18.73,42.50,969.23,48.343757,18.099510,441.60,5.4.2026,16:18:41,10,YES
18.74,42.95,969.11,48.343773,18.099575,440.80,5.4.2026,16:18:47,10,YES
18.74,42.52,969.04,48.343795,18.099616,442.30,5.4.2026,16:18:51,10,YES
18.72,41.74,968.89,48.343799,18.099691,445.10,5.4.2026,16:18:57,10,YES
18.71,42.05,968.81,48.343806,18.099717,447.70,5.4.2026,16:19:01,10,YES
18.67,43.08,968.67,48.343811,18.099774,448.50,5.4.2026,16:19:07,10,YES
18.63,43.36,968.61,48.343831,18.099847,445.30,5.4.2026,16:19:11,10,YES
18.58,43.83,968.50,48.343840,18.099896,447.80,5.4.2026,16:19:17,10,YES
18.55,43.78,968.39,48.343836,18.099943,449.70,5.4.2026,16:19:21,10,YES
18.50,44.28,968.25,48.343840,18.100010,446.90,5.4.2026,16:19:27,10,YES
18.51,44.00,968.20,48.343837,18.100032,445.80,5.4.2026,16:19:31,10,YES
18.53,43.96,968.13,48.343833,18.100149,440.50,5.4.2026,16:19:37,10,YES
18.50,44.27,968.03,48.343802,18.100188,438.00,5.4.2026,16:19:41,10,YES
18.43,43.78,967.88,48.343775,18.100219,438.10,5.4.2026,16:19:47,10,YES
18.37,43.62,967.84,48.343747,18.100242,439.30,5.4.2026,16:19:51,10,YES
18.34,42.92,967.76,48.343729,18.100252,446.10,5.4.2026,16:19:57,10,YES
18.34,42.51,967.67,48.343699,18.100256,446.20,5.4.2026,16:20:01,10,YES
18.36,42.26,967.62,48.343646,18.100279,447.40,5.4.2026,16:20:07,10,YES
18.34,42.41,967.58,48.343611,18.100286,446.10,5.4.2026,16:20:11,10,YES
18.32,42.44,967.43,48.343559,18.100326,447.20,5.4.2026,16:20:17,10,YES
18.35,42.61,967.39,48.343515,18.100334,447.30,5.4.2026,16:20:21,10,YES
18.35,42.15,967.28,48.343457,18.100390,446.10,5.4.2026,16:20:27,10,YES
18.35,42.24,967.16,48.343426,18.100443,445.20,5.4.2026,16:20:31,10,YES
18.37,42.28,967.05,48.343391,18.100517,443.50,5.4.2026,16:20:37,10,YES
18.38,42.25,966.98,48.343367,18.100559,442.40,5.4.2026,16:20:41,10,YES
18.39,43.70,966.82,48.343355,18.100636,445.70,5.4.2026,16:20:47,10,YES
18.41,43.46,966.76,48.343362,18.100696,448.40,5.4.2026,16:20:51,10,YES
18.43,43.57,966.65,48.343358,18.100779,450.90,5.4.2026,16:20:57,10,YES
18.43,43.91,966.58,48.343359,18.100825,452.60,5.4.2026,16:21:01,10,YES
18.47,45.30,966.49,48.343396,18.100868,453.20,5.4.2026,16:21:07,11,YES
18.48,46.43,966.40,48.343399,18.100915,453.30,5.4.2026,16:21:11,11,YES
18.49,44.68,966.31,48.343417,18.100968,455.20,5.4.2026,16:21:17,11,YES
18.52,45.34,966.25,48.343429,18.100986,457.90,5.4.2026,16:21:21,10,YES
18.57,45.84,966.10,48.343467,18.101070,458.70,5.4.2026,16:21:27,10,YES
18.60,46.89,966.03,48.343480,18.101118,458.50,5.4.2026,16:21:31,11,YES
18.57,46.20,965.86,48.343506,18.101164,460.80,5.4.2026,16:21:37,11,YES
18.58,46.78,965.81,48.343520,18.101198,461.40,5.4.2026,16:21:41,10,YES
18.54,44.51,965.69,48.343556,18.101250,462.50,5.4.2026,16:21:47,10,YES
18.50,43.74,965.61,48.343578,18.101293,460.90,5.4.2026,16:21:51,11,YES
18.43,43.62,965.49,48.343632,18.101369,465.20,5.4.2026,16:21:57,11,YES
18.41,43.40,965.40,48.343665,18.101405,466.10,5.4.2026,16:22:01,10,YES
18.38,43.24,965.30,48.343724,18.101469,466.20,5.4.2026,16:22:07,10,YES
18.35,43.44,965.22,48.343746,18.101513,467.20,5.4.2026,16:22:11,10,YES
18.31,43.09,965.14,48.343800,18.101579,467.50,5.4.2026,16:22:17,10,YES
18.28,43.30,965.09,48.343823,18.101614,467.40,5.4.2026,16:22:21,10,YES
18.24,42.61,965.01,48.343853,18.101654,467.10,5.4.2026,16:22:27,10,YES
18.25,42.16,964.99,48.343874,18.101689,468.50,5.4.2026,16:22:31,10,YES
18.25,42.36,964.84,48.343907,18.101731,467.10,5.4.2026,16:22:37,10,YES
18.24,42.77,964.82,48.343932,18.101766,465.20,5.4.2026,16:22:41,10,YES
18.23,43.50,964.75,48.343976,18.101786,465.60,5.4.2026,16:22:47,10,YES
18.20,44.33,964.69,48.344004,18.101804,466.40,5.4.2026,16:22:51,10,YES
18.15,44.04,964.58,48.344069,18.101825,469.20,5.4.2026,16:22:57,10,YES
18.12,44.54,964.54,48.344107,18.101838,470.80,5.4.2026,16:23:01,10,YES
18.10,44.47,964.42,48.344164,18.101862,475.10,5.4.2026,16:23:07,10,YES
18.10,44.00,964.36,48.344195,18.101866,476.30,5.4.2026,16:23:11,10,YES
18.07,44.04,964.23,48.344257,18.101873,478.30,5.4.2026,16:23:17,10,YES
18.07,44.32,964.14,48.344285,18.101891,477.60,5.4.2026,16:23:21,10,YES
18.06,44.07,963.99,48.344335,18.101911,477.30,5.4.2026,16:23:27,10,YES
18.06,44.26,963.95,48.344367,18.101920,477.10,5.4.2026,16:23:31,10,YES
18.07,43.55,963.87,48.344425,18.101909,477.10,5.4.2026,16:23:37,10,YES
18.09,43.76,963.86,48.344447,18.101897,477.20,5.4.2026,16:23:41,10,YES
18.12,43.64,963.79,48.344503,18.101869,481.50,5.4.2026,16:23:47,10,YES
18.14,43.51,963.76,48.344529,18.101834,485.00,5.4.2026,16:23:51,10,YES
18.16,43.38,963.68,48.344584,18.101782,485.00,5.4.2026,16:23:57,10,YES
18.16,43.35,963.62,48.344631,18.101748,487.00,5.4.2026,16:24:01,10,YES
18.22,44.80,963.57,48.344686,18.101712,488.00,5.4.2026,16:24:07,10,YES
18.24,44.82,963.49,48.344729,18.101695,488.30,5.4.2026,16:24:11,10,YES
18.24,44.82,963.40,48.344783,18.101696,485.90,5.4.2026,16:24:17,10,YES
18.27,44.39,963.38,48.344820,18.101700,486.40,5.4.2026,16:24:21,10,YES
18.31,44.14,963.35,48.344860,18.101721,486.60,5.4.2026,16:24:27,10,YES
18.29,43.29,963.27,48.344889,18.101724,487.20,5.4.2026,16:24:31,10,YES
18.29,43.05,963.34,48.344909,18.101731,489.30,5.4.2026,16:24:37,10,YES
18.28,42.96,963.36,48.344916,18.101726,491.30,5.4.2026,16:24:41,10,YES
18.29,42.78,963.30,48.344920,18.101735,490.80,5.4.2026,16:24:47,10,YES
18.31,43.22,963.27,48.344945,18.101756,491.10,5.4.2026,16:24:51,10,YES
18.29,42.79,963.19,48.344983,18.101789,489.20,5.4.2026,16:24:57,10,YES
18.30,42.64,963.12,48.345001,18.101794,488.60,5.4.2026,16:25:01,10,YES
18.37,45.36,963.03,48.345039,18.101814,490.20,5.4.2026,16:25:07,10,YES
18.40,45.18,962.99,48.345051,18.101820,493.00,5.4.2026,16:25:11,10,YES
18.38,43.25,962.88,48.345092,18.101844,494.40,5.4.2026,16:25:17,10,YES
18.40,43.12,962.84,48.345116,18.101883,492.50,5.4.2026,16:25:21,10,YES
18.41,43.94,962.75,48.345166,18.101955,492.10,5.4.2026,16:25:27,10,YES
18.36,42.61,962.69,48.345181,18.101990,493.40,5.4.2026,16:25:31,10,YES
18.30,42.56,962.58,48.345195,18.102052,493.80,5.4.2026,16:25:37,10,YES
18.28,43.08,962.52,48.345204,18.102081,497.10,5.4.2026,16:25:41,10,YES
18.20,43.31,962.39,48.345210,18.102156,498.70,5.4.2026,16:25:47,10,YES
18.14,43.27,962.36,48.345211,18.102197,499.50,5.4.2026,16:25:51,10,YES
18.03,43.63,962.22,48.345200,18.102244,499.10,5.4.2026,16:25:57,10,YES
17.97,43.50,962.13,48.345176,18.102260,498.90,5.4.2026,16:26:01,10,YES
17.88,44.28,962.05,48.345135,18.102272,503.10,5.4.2026,16:26:07,10,YES
17.86,43.85,962.00,48.345103,18.102276,502.60,5.4.2026,16:26:11,10,YES
17.83,43.82,961.92,48.345067,18.102288,500.70,5.4.2026,16:26:17,9,YES
17.80,43.86,961.82,48.345033,18.102284,499.50,5.4.2026,16:26:21,9,YES
17.76,44.13,961.70,48.344981,18.102282,501.10,5.4.2026,16:26:27,10,YES
17.73,44.31,961.64,48.344954,18.102287,502.30,5.4.2026,16:26:31,10,YES
17.74,43.88,961.53,48.344904,18.102332,501.80,5.4.2026,16:26:37,10,YES
17.74,43.64,961.44,48.344875,18.102361,503.40,5.4.2026,16:26:41,10,YES
17.77,44.12,961.39,48.344842,18.102403,502.90,5.4.2026,16:26:47,9,YES
17.78,43.88,961.39,48.344834,18.102405,502.20,5.4.2026,16:26:51,10,YES
17.77,43.69,961.30,48.344792,18.102404,507.30,5.4.2026,16:26:57,10,YES
17.76,43.69,961.26,48.344773,18.102413,506.90,5.4.2026,16:27:01,10,YES
17.75,43.48,961.11,48.344733,18.102479,505.90,5.4.2026,16:27:07,10,YES
17.72,43.67,961.00,48.344711,18.102525,507.60,5.4.2026,16:27:11,9,YES
17.70,44.20,960.88,48.344687,18.102604,509.70,5.4.2026,16:27:17,10,YES
17.68,44.22,960.79,48.344671,18.102654,510.00,5.4.2026,16:27:21,10,YES
17.62,46.48,960.66,48.344644,18.102705,514.50,5.4.2026,16:27:27,10,YES
17.58,46.42,960.55,48.344634,18.102740,515.70,5.4.2026,16:27:31,10,YES
17.57,44.37,960.40,48.344626,18.102826,516.20,5.4.2026,16:27:37,10,YES
17.58,44.79,960.31,48.344627,18.102888,517.80,5.4.2026,16:27:41,10,YES
17.46,47.42,960.16,48.344656,18.102964,516.80,5.4.2026,16:27:47,10,YES
17.32,48.35,960.10,48.344668,18.103015,516.30,5.4.2026,16:27:51,10,YES
17.10,49.84,959.99,48.344671,18.103071,516.10,5.4.2026,16:27:57,10,YES
16.97,50.58,959.86,48.344679,18.103141,514.50,5.4.2026,16:28:01,10,YES
16.86,49.04,959.74,48.344696,18.103199,518.10,5.4.2026,16:28:07,10,YES
16.91,47.93,959.75,48.344722,18.103238,516.60,5.4.2026,16:28:11,10,YES
16.94,47.92,959.75,48.344759,18.103300,519.00,5.4.2026,16:28:17,10,YES
16.91,48.01,959.75,48.344746,18.103331,519.90,5.4.2026,16:28:21,10,YES
16.82,47.72,959.64,48.344722,18.103401,522.30,5.4.2026,16:28:27,10,YES
16.80,47.91,959.61,48.344707,18.103444,523.00,5.4.2026,16:28:31,10,YES
16.72,48.72,959.54,48.344685,18.103502,525.60,5.4.2026,16:28:37,10,YES
16.66,48.56,959.47,48.344664,18.103555,525.80,5.4.2026,16:28:41,9,YES
16.60,48.66,959.36,48.344642,18.103632,527.10,5.4.2026,16:28:47,10,YES
16.55,49.21,959.29,48.344615,18.103683,529.60,5.4.2026,16:28:51,10,YES
16.47,49.16,959.20,48.344597,18.103777,531.10,5.4.2026,16:28:57,10,YES
16.37,50.14,959.13,48.344592,18.103824,534.30,5.4.2026,16:29:01,10,YES
16.29,50.21,959.05,48.344582,18.103911,537.20,5.4.2026,16:29:07,10,YES
16.27,50.04,959.03,48.344581,18.103958,537.10,5.4.2026,16:29:11,9,YES
16.23,50.10,958.93,48.344575,18.104051,532.30,5.4.2026,16:29:17,8,YES
16.25,49.53,958.96,48.344573,18.104091,529.50,5.4.2026,16:29:21,9,YES
16.29,48.58,958.90,48.344547,18.104201,530.20,5.4.2026,16:29:27,9,YES
16.29,48.97,958.90,48.344549,18.104267,531.50,5.4.2026,16:29:31,8,YES
16.27,49.01,958.83,48.344532,18.104371,528.10,5.4.2026,16:29:37,6,YES
16.25,49.28,958.77,48.344535,18.104419,526.70,5.4.2026,16:29:41,8,YES
16.22,49.34,958.68,48.344533,18.104517,529.50,5.4.2026,16:29:47,8,YES
16.22,48.91,958.64,48.344541,18.104564,531.00,5.4.2026,16:29:51,9,YES
16.29,47.10,958.58,48.344545,18.104666,532.20,5.4.2026,16:29:57,10,YES
16.31,47.96,958.50,48.344535,18.104716,531.60,5.4.2026,16:30:01,9,YES
16.37,47.79,958.45,48.344508,18.104808,533.20,5.4.2026,16:30:07,9,YES
16.37,47.48,958.42,48.344492,18.104846,532.30,5.4.2026,16:30:11,9,YES
16.34,48.67,958.35,48.344491,18.104987,528.30,5.4.2026,16:30:17,8,YES
16.31,48.98,958.32,48.344507,18.105066,523.00,5.4.2026,16:30:21,9,YES
16.27,48.38,958.23,48.344499,18.105171,519.40,5.4.2026,16:30:27,9,YES
16.26,49.20,958.23,48.344489,18.105243,525.70,5.4.2026,16:30:31,10,YES
16.23,48.26,958.09,48.344476,18.105329,537.60,5.4.2026,16:30:37,10,YES
16.23,48.77,958.09,48.344478,18.105370,538.30,5.4.2026,16:30:41,10,YES
16.16,49.07,957.99,48.344471,18.105424,541.50,5.4.2026,16:30:47,10,YES
16.15,48.92,958.00,48.344460,18.105449,542.40,5.4.2026,16:30:51,10,YES
16.16,48.56,957.88,48.344408,18.105489,545.00,5.4.2026,16:30:57,11,YES
16.16,48.55,957.84,48.344372,18.105492,546.20,5.4.2026,16:31:01,10,YES
16.17,48.60,957.83,48.344327,18.105468,547.60,5.4.2026,16:31:07,10,YES
16.15,48.50,957.78,48.344307,18.105461,548.80,5.4.2026,16:31:11,11,YES
16.10,49.33,957.71,48.344265,18.105446,550.10,5.4.2026,16:31:17,11,YES
16.10,48.70,957.63,48.344240,18.105432,550.60,5.4.2026,16:31:21,10,YES
16.13,49.70,957.56,48.344200,18.105420,551.80,5.4.2026,16:31:27,9,YES
16.15,51.18,957.56,48.344182,18.105409,553.50,5.4.2026,16:31:31,11,YES
16.12,49.54,957.49,48.344144,18.105390,554.20,5.4.2026,16:31:37,10,YES
16.09,48.99,957.42,48.344133,18.105344,553.80,5.4.2026,16:31:41,10,YES
16.06,48.91,957.29,48.344091,18.105347,553.70,5.4.2026,16:31:47,10,YES
16.07,48.78,957.30,48.344059,18.105323,554.50,5.4.2026,16:31:51,11,YES
15.99,50.28,957.23,48.344007,18.105297,554.50,5.4.2026,16:31:57,11,YES
15.94,50.06,957.16,48.343967,18.105286,554.10,5.4.2026,16:32:01,11,YES
15.92,48.86,957.09,48.343915,18.105254,552.60,5.4.2026,16:32:07,10,YES
15.92,48.29,957.01,48.343875,18.105236,552.10,5.4.2026,16:32:11,11,YES
16.08,47.01,956.96,48.343827,18.105224,550.70,5.4.2026,16:32:17,10,YES
16.18,46.47,956.95,48.343789,18.105218,552.90,5.4.2026,16:32:21,10,YES
16.30,45.99,956.87,48.343750,18.105184,553.40,5.4.2026,16:32:27,11,YES
16.37,45.77,956.78,48.343730,18.105155,552.80,5.4.2026,16:32:31,10,YES
16.44,45.75,956.64,48.343668,18.105161,552.00,5.4.2026,16:32:37,11,YES
16.47,45.56,956.62,48.343636,18.105145,553.90,5.4.2026,16:32:41,11,YES
16.55,45.27,956.49,48.343581,18.105132,554.20,5.4.2026,16:32:47,11,YES
16.60,45.00,956.44,48.343535,18.105116,552.80,5.4.2026,16:32:51,10,YES
16.65,44.69,956.37,48.343462,18.105107,550.40,5.4.2026,16:32:57,11,YES
16.70,44.52,956.35,48.343406,18.105105,550.50,5.4.2026,16:33:01,11,YES
16.78,44.33,956.19,48.343334,18.105121,551.00,5.4.2026,16:33:07,11,YES
16.79,44.28,956.12,48.343284,18.105101,552.00,5.4.2026,16:33:11,10,YES
16.79,44.26,956.03,48.343218,18.105090,552.20,5.4.2026,16:33:17,11,YES
16.79,44.19,956.00,48.343172,18.105077,553.10,5.4.2026,16:33:21,11,YES
16.81,44.06,955.96,48.343103,18.105053,553.00,5.4.2026,16:33:27,11,YES
16.81,44.16,955.83,48.343066,18.105033,553.40,5.4.2026,16:33:31,11,YES
16.79,44.19,955.71,48.343007,18.105014,553.60,5.4.2026,16:33:37,11,YES
16.79,44.20,955.77,48.342967,18.105010,555.40,5.4.2026,16:33:41,11,YES
16.77,44.14,955.68,48.342913,18.105055,557.30,5.4.2026,16:33:47,11,YES
16.76,44.23,955.71,48.342881,18.105074,558.70,5.4.2026,16:33:51,10,YES
16.75,44.22,955.68,48.342842,18.105111,556.90,5.4.2026,16:33:57,9,YES
16.76,44.88,955.74,48.342836,18.105118,556.30,5.4.2026,16:34:01,9,YES
16.77,44.36,955.74,48.342830,18.105143,555.80,5.4.2026,16:34:07,8,YES
16.78,44.19,955.74,48.342830,18.105154,555.30,5.4.2026,16:34:11,11,YES
16.80,44.16,955.76,48.342826,18.105153,555.70,5.4.2026,16:34:17,10,YES
16.82,44.27,955.76,48.342826,18.105150,555.50,5.4.2026,16:34:21,10,YES
16.84,44.42,955.76,48.342820,18.105157,556.10,5.4.2026,16:34:27,12,YES
16.85,44.11,955.76,48.342816,18.105162,556.20,5.4.2026,16:34:31,12,YES
16.85,44.11,955.71,48.342809,18.105174,556.50,5.4.2026,16:34:37,12,YES
16.86,44.14,955.73,48.342806,18.105177,556.60,5.4.2026,16:34:41,12,YES
16.85,44.35,955.72,48.342801,18.105179,556.60,5.4.2026,16:34:47,12,YES
16.85,44.33,955.74,48.342799,18.105178,556.40,5.4.2026,16:34:51,12,YES
16.86,44.20,955.74,48.342798,18.105175,556.30,5.4.2026,16:34:57,12,YES
16.87,44.01,955.76,48.342796,18.105174,556.10,5.4.2026,16:35:01,12,YES
16.87,44.26,955.72,48.342794,18.105172,555.80,5.4.2026,16:35:07,12,YES
16.86,44.52,955.74,48.342790,18.105174,555.90,5.4.2026,16:35:11,12,YES
16.87,44.49,955.75,48.342788,18.105178,556.20,5.4.2026,16:35:17,12,YES
16.86,44.55,955.76,48.342787,18.105182,556.60,5.4.2026,16:35:21,12,YES
16.87,44.87,955.77,48.342787,18.105187,557.30,5.4.2026,16:35:27,12,YES
16.88,44.42,955.77,48.342787,18.105187,557.60,5.4.2026,16:35:31,12,YES
16.88,44.21,955.76,48.342790,18.105186,557.40,5.4.2026,16:35:37,12,YES
16.88,44.39,955.75,48.342792,18.105183,557.00,5.4.2026,16:35:41,12,YES
16.88,44.02,955.74,48.342795,18.105182,556.30,5.4.2026,16:35:47,12,YES
16.88,44.35,955.76,48.342795,18.105183,556.00,5.4.2026,16:35:51,12,YES
16.89,44.01,955.77,48.342794,18.105186,555.80,5.4.2026,16:35:57,12,YES
16.89,44.18,955.80,48.342793,18.105190,556.10,5.4.2026,16:36:01,12,YES
16.91,44.01,955.73,48.342791,18.105189,556.50,5.4.2026,16:36:07,12,YES
16.91,43.99,955.70,48.342792,18.105187,556.60,5.4.2026,16:36:11,12,YES
16.94,43.94,955.73,48.342793,18.105185,556.80,5.4.2026,16:36:17,12,YES
16.96,44.00,955.74,48.342794,18.105184,556.90,5.4.2026,16:36:21,12,YES
16.94,44.11,955.76,48.342799,18.105181,556.70,5.4.2026,16:36:27,12,YES
16.92,44.10,955.78,48.342801,18.105178,556.60,5.4.2026,16:36:31,12,YES
16.92,44.06,955.72,48.342802,18.105169,556.70,5.4.2026,16:36:37,12,YES
16.93,43.95,955.76,48.342802,18.105171,556.60,5.4.2026,16:36:41,12,YES
16.94,43.74,955.74,48.342798,18.105176,557.00,5.4.2026,16:36:47,12,YES
16.94,44.06,955.77,48.342796,18.105180,557.30,5.4.2026,16:36:51,12,YES
16.95,43.74,955.72,48.342794,18.105183,557.30,5.4.2026,16:36:57,12,YES
16.95,43.94,955.72,48.342794,18.105184,557.40,5.4.2026,16:37:01,12,YES
16.98,43.77,955.74,48.342794,18.105186,557.40,5.4.2026,16:37:07,12,YES
16.98,43.38,955.73,48.342792,18.105189,557.20,5.4.2026,16:37:11,12,YES
17.00,43.34,955.67,48.342790,18.105193,556.90,5.4.2026,16:37:17,12,YES
17.00,43.42,955.72,48.342789,18.105196,556.60,5.4.2026,16:37:21,12,YES
17.00,43.48,955.76,48.342789,18.105198,556.30,5.4.2026,16:37:27,12,YES
17.00,43.58,955.81,48.342788,18.105200,556.40,5.4.2026,16:37:31,12,YES
17.00,43.73,955.78,48.342787,18.105202,556.50,5.4.2026,16:37:37,12,YES
17.02,43.71,955.73,48.342787,18.105201,556.40,5.4.2026,16:37:41,12,YES
17.04,43.71,955.78,48.342785,18.105203,556.40,5.4.2026,16:37:47,12,YES
17.05,43.79,955.72,48.342787,18.105199,557.00,5.4.2026,16:37:51,12,YES
17.09,44.43,955.80,48.342792,18.105191,558.20,5.4.2026,16:37:57,12,YES
17.11,43.96,955.76,48.342793,18.105188,558.30,5.4.2026,16:38:01,12,YES
17.11,43.70,955.75,48.342795,18.105182,558.20,5.4.2026,16:38:07,12,YES
17.11,43.54,955.76,48.342797,18.105179,558.00,5.4.2026,16:38:11,12,YES
17.14,43.52,955.70,48.342799,18.105177,557.70,5.4.2026,16:38:17,12,YES
17.19,43.39,955.75,48.342800,18.105174,557.60,5.4.2026,16:38:21,12,YES
17.23,43.26,955.72,48.342799,18.105172,557.10,5.4.2026,16:38:27,12,YES
17.25,43.40,955.70,48.342801,18.105172,556.90,5.4.2026,16:38:31,12,YES
17.28,43.33,955.73,48.342793,18.105177,558.10,5.4.2026,16:38:37,12,YES
17.28,43.10,955.74,48.342792,18.105176,558.70,5.4.2026,16:38:41,12,YES
17.30,42.99,955.73,48.342795,18.105177,558.50,5.4.2026,16:38:47,12,YES
17.32,42.97,955.77,48.342798,18.105174,558.60,5.4.2026,16:38:51,11,YES
17.35,43.00,955.73,48.342800,18.105175,558.40,5.4.2026,16:38:57,11,YES
